"idx","dateOf","timeCriterium","highOrLow","swingPrice","swingRange","swingTB","swingCD","keyToMarketData","ticker"
1,#1900-01-01#,5,2,78.86,0,0,0,1,"^DJT"
2,#1900-01-10#,5,1,75.95,-2.910004,7,9,8,"^DJT"
3,#1900-01-21#,5,2,78,2.050003,7,11,15,"^DJT"
4,#1900-01-28#,5,1,76.96,-1.040001,5,7,20,"^DJT"
5,#1900-02-05#,5,2,80.51,3.550003,6,8,26,"^DJT"
6,#1900-03-08#,5,1,77.69,-2.82,20,31,46,"^DJT"
7,#1900-04-04#,5,2,82.65,4.959999,19,27,65,"^DJT"
8,#1900-05-14#,5,1,76.91,-5.739998,27,40,92,"^DJT"
9,#1900-06-01#,5,2,79.98,3.07,13,18,105,"^DJT"
10,#1900-06-25#,5,1,73.28,-6.700005,16,24,121,"^DJT"
11,#1900-07-23#,5,2,77.55,4.270004,19,28,140,"^DJT"
12,#1900-07-30#,5,1,75.75,-1.800003,5,7,145,"^DJT"
13,#1900-08-15#,5,2,78.06,2.309998,12,16,157,"^DJT"
14,#1900-08-28#,5,1,76.6,-1.459999,9,13,166,"^DJT"
15,#1900-09-12#,5,2,77.48,.8800049,10,15,176,"^DJT"
16,#1900-09-24#,5,1,73.77,-3.710007,8,12,184,"^DJT"
17,#1900-11-30#,5,2,88.88,15.11,47,67,231,"^DJT"
18,#1900-12-07#,5,1,87.26,-1.619995,5,7,236,"^DJT"
19,#1901-01-11#,5,2,97.18,9.919998,22,35,258,"^DJT"
20,#1901-01-24#,5,1,93.9,-3.279999,9,13,267,"^DJT"
21,#1901-02-06#,5,2,99.77,5.869995,9,13,276,"^DJT"
22,#1901-02-20#,5,1,97.11,-2.659996,9,14,285,"^DJT"
23,#1901-05-01#,5,2,117.86,20.75,48,70,333,"^DJT"
24,#1901-05-09#,5,1,103.37,-14.49,6,8,339,"^DJT"
25,#1901-05-17#,5,2,110.25,6.879997,6,8,345,"^DJT"
26,#1901-05-27#,5,1,108.53,-1.720001,6,10,351,"^DJT"
27,#1901-06-04#,5,2,115.69,7.160004,5,8,356,"^DJT"
28,#1901-07-22#,5,1,105.81,-9.880005,32,48,388,"^DJT"
29,#1901-07-29#,5,2,108.33,2.520004,5,7,393,"^DJT"
30,#1901-08-05#,5,1,104.86,-3.470001,5,7,398,"^DJT"
31,#1901-08-26#,5,2,111.69,6.830002,15,21,413,"^DJT"
32,#1901-09-13#,5,1,105.3,-6.389999,13,18,426,"^DJT"
33,#1901-11-22#,5,2,115.21,9.909996,48,70,474,"^DJT"
34,#1901-12-12#,5,1,110.08,-5.129997,13,20,487,"^DJT"
35,#1902-01-02#,5,2,115.85,5.769997,13,21,500,"^DJT"
36,#1902-01-14#,5,1,111.73,-4.119995,8,12,508,"^DJT"
37,#1902-02-10#,5,2,115.88,4.149994,19,27,527,"^DJT"
38,#1902-02-20#,5,1,113.63,-2.25,7,10,534,"^DJT"
39,#1902-05-01#,5,2,121.86,8.230003,49,70,583,"^DJT"
40,#1902-05-19#,5,1,117.46,-4.400002,12,18,595,"^DJT"
41,#1902-07-25#,5,2,127.08,9.620003,47,67,642,"^DJT"
42,#1902-08-18#,5,1,125.31,-1.770004,16,24,658,"^DJT"
43,#1902-09-09#,5,2,129.36,4.050003,15,22,673,"^DJT"
44,#1902-11-14#,5,1,113.7,-15.66,47,66,720,"^DJT"
45,#1902-12-01#,5,2,118.51,4.810005,10,17,730,"^DJT"
46,#1902-12-11#,5,1,113.08,-5.43,8,10,738,"^DJT"
47,#1903-01-09#,5,2,121.28,8.199997,19,29,757,"^DJT"
48,#1903-01-23#,5,1,118.83,-2.449997,10,14,767,"^DJT"
49,#1903-02-09#,5,2,120.19,1.360001,11,17,778,"^DJT"
50,#1903-03-10#,5,1,110.51,-9.68,19,29,797,"^DJT"
51,#1903-03-20#,5,2,113.62,3.110001,8,10,805,"^DJT"
52,#1903-04-13#,5,1,105.75,-7.870003,15,24,820,"^DJT"
53,#1903-05-04#,5,2,110.82,5.07,14,21,834,"^DJT"
54,#1903-06-10#,5,1,99.4,-11.42,27,37,861,"^DJT"
55,#1903-07-01#,5,2,104.01,4.610001,15,21,876,"^DJT"
56,#1903-08-10#,5,1,91.79,-12.22,28,40,904,"^DJT"
57,#1903-08-18#,5,2,98.84,7.049995,6,8,910,"^DJT"
58,#1903-09-28#,5,1,88.8,-10.03999,28,41,938,"^DJT"
59,#1903-10-27#,5,2,93.25,4.449997,21,29,959,"^DJT"
60,#1903-11-12#,5,1,90.1,-3.150002,11,16,970,"^DJT"
61,#1903-12-29#,5,2,98.94,8.840004,31,47,1001,"^DJT"
62,#1904-01-06#,5,1,95.61,-3.330002,5,8,1006,"^DJT"
63,#1904-01-22#,5,2,99.76,4.150002,12,16,1018,"^DJT"
64,#1904-02-24#,5,1,91.83,-7.93,21,33,1039,"^DJT"
65,#1904-03-04#,5,2,93.09,1.259995,7,9,1046,"^DJT"
66,#1904-03-14#,5,1,91.31,-1.779999,6,10,1052,"^DJT"
67,#1904-04-11#,5,2,97.58,6.270004,19,28,1071,"^DJT"
68,#1904-05-16#,5,1,93.55,-4.029999,25,35,1096,"^DJT"
69,#1904-05-23#,5,2,95.2,1.649994,5,7,1101,"^DJT"
70,#1904-06-02#,5,1,94.15,-1.049995,7,10,1108,"^DJT"
71,#1904-07-19#,5,2,102.24,8.089996,32,47,1140,"^DJT"
72,#1904-07-27#,5,1,99.75,-2.489998,6,8,1146,"^DJT"
73,#1904-12-05#,5,2,119.36,19.61,90,131,1236,"^DJT"
74,#1904-12-12#,5,1,113.53,-5.830002,5,7,1241,"^DJT"
75,#1904-12-29#,5,2,118.55,5.020004,12,17,1253,"^DJT"
76,#1905-01-12#,5,1,117.21,-1.340004,9,14,1262,"^DJT"
77,#1905-03-13#,5,2,127.16,9.950005,40,60,1302,"^DJT"
78,#1905-03-28#,5,1,123.46,-3.700005,11,15,1313,"^DJT"
79,#1905-04-14#,5,2,127.01,3.550003,13,17,1326,"^DJT"
80,#1905-05-04#,5,1,117.35,-9.660004,13,20,1339,"^DJT"
81,#1905-05-12#,5,2,120.02,2.669998,6,8,1345,"^DJT"
82,#1905-05-22#,5,1,114.52,-5.5,6,10,1351,"^DJT"
83,#1905-08-29#,5,2,132.19,17.67001,69,99,1420,"^DJT"
84,#1905-09-07#,5,1,127.37,-4.82,6,9,1426,"^DJT"
85,#1905-10-03#,5,2,132.42,5.049995,18,26,1444,"^DJT"
86,#1905-10-11#,5,1,130.04,-2.380005,6,8,1450,"^DJT"
87,#1905-10-23#,5,2,132.65,2.610001,8,12,1458,"^DJT"
88,#1905-11-13#,5,1,127.91,-4.73999,14,21,1472,"^DJT"
89,#1906-01-22#,5,2,138.36,10.45,47,70,1519,"^DJT"
90,#1906-03-05#,5,1,128.54,-9.820007,28,42,1547,"^DJT"
91,#1906-04-02#,5,2,133.13,4.590012,20,28,1567,"^DJT"
92,#1906-04-10#,5,1,130.07,-3.059998,6,8,1573,"^DJT"
93,#1906-04-17#,5,2,132.66,2.589996,5,7,1578,"^DJT"
94,#1906-05-03#,5,1,120.3,-12.36,12,16,1590,"^DJT"
95,#1906-05-11#,5,2,128.16,7.860001,6,8,1596,"^DJT"
96,#1906-05-23#,5,1,126.29,-1.870003,8,12,1604,"^DJT"
97,#1906-06-11#,5,2,131.05,4.760002,12,19,1616,"^DJT"
98,#1906-07-02#,5,1,121.76,-9.290001,15,21,1631,"^DJT"
99,#1906-09-17#,5,2,137.84,16.07999,53,77,1684,"^DJT"
100,#1906-09-27#,5,1,135.25,-2.589996,8,10,1692,"^DJT"
101,#1906-10-11#,5,2,137.68,2.429993,10,14,1702,"^DJT"
102,#1906-10-31#,5,1,131.37,-6.309998,14,20,1716,"^DJT"
103,#1906-12-11#,5,2,137.56,6.190002,27,41,1743,"^DJT"
104,#1906-12-24#,5,1,128.37,-9.190002,9,13,1752,"^DJT"
105,#1907-01-07#,5,2,131.63,3.26001,8,14,1760,"^DJT"
106,#1907-02-04#,5,1,119.58,-12.05,20,28,1780,"^DJT"
107,#1907-02-13#,5,2,122.81,3.229996,6,9,1786,"^DJT"
108,#1907-03-25#,5,1,98.27,-24.54,27,40,1813,"^DJT"
109,#1907-04-05#,5,2,110.48,12.21001,9,11,1822,"^DJT"
110,#1907-04-15#,5,1,105.56,-4.920006,6,10,1828,"^DJT"
111,#1907-05-02#,5,2,110.41,4.850006,13,17,1841,"^DJT"
112,#1907-06-03#,5,1,99.5,-10.91,21,32,1862,"^DJT"
113,#1907-06-10#,5,2,102.81,3.309998,5,7,1867,"^DJT"
114,#1907-06-21#,5,1,100.44,-2.369995,9,11,1876,"^DJT"
115,#1907-07-24#,5,2,107.68,7.239998,22,33,1898,"^DJT"
116,#1907-08-14#,5,1,95.25,-12.43,15,21,1913,"^DJT"
117,#1907-09-06#,5,2,100.45,5.199997,16,23,1929,"^DJT"
118,#1907-10-29#,5,1,83.49,-16.96,37,53,1966,"^DJT"
119,#1907-11-11#,5,2,85.91,2.420006,8,13,1974,"^DJT"
120,#1907-11-21#,5,1,81.41,-4.5,8,10,1982,"^DJT"
121,#1907-12-06#,5,2,90.56,9.149994,10,15,1992,"^DJT"
122,#1907-12-17#,5,1,86.61,-3.949997,7,11,1999,"^DJT"
123,#1908-01-17#,5,2,95.27,8.659996,21,31,2020,"^DJT"
124,#1908-02-17#,5,1,86.04,-9.229996,20,31,2040,"^DJT"
125,#1908-03-27#,5,2,94.4,8.360001,29,39,2069,"^DJT"
126,#1908-04-03#,5,1,91.78,-2.620003,5,7,2074,"^DJT"
127,#1908-05-18#,5,2,104.45,12.67,30,45,2104,"^DJT"
128,#1908-06-22#,5,1,97.96,-6.489998,25,35,2129,"^DJT"
129,#1908-09-09#,5,2,110.33,12.37,56,79,2185,"^DJT"
130,#1908-09-22#,5,1,103.43,-6.900002,9,13,2194,"^DJT"
131,#1908-12-10#,5,2,118.05,14.62,55,79,2249,"^DJT"
132,#1908-12-21#,5,1,115.2,-2.850006,7,11,2256,"^DJT"
133,#1908-12-31#,5,2,120.05,4.850006,7,10,2263,"^DJT"
134,#1909-01-12#,5,1,117.63,-2.420006,7,12,2270,"^DJT"
135,#1909-01-21#,5,2,119.97,2.340004,7,9,2277,"^DJT"
136,#1909-02-01#,5,1,117,-2.970001,7,11,2284,"^DJT"
137,#1909-02-15#,5,2,119.9,2.900002,9,14,2293,"^DJT"
138,#1909-02-23#,5,1,113.9,-6,5,8,2298,"^DJT"
139,#1909-03-02#,5,2,117.18,3.279999,5,7,2303,"^DJT"
140,#1909-03-11#,5,1,115.86,-1.32,7,9,2310,"^DJT"
141,#1909-05-13#,5,2,126.13,10.27,44,63,2354,"^DJT"
142,#1909-05-26#,5,1,124.93,-1.199997,9,13,2363,"^DJT"
143,#1909-06-11#,5,2,128.28,3.349998,11,16,2374,"^DJT"
144,#1909-06-21#,5,1,124.92,-3.360001,6,10,2380,"^DJT"
145,#1909-08-17#,5,2,134.31,9.389999,40,57,2420,"^DJT"
146,#1909-08-26#,5,1,128.71,-5.599991,7,9,2427,"^DJT"
147,#1909-09-20#,5,2,132.88,4.169998,16,25,2443,"^DJT"
148,#1909-10-26#,5,1,127.46,-5.420006,25,36,2468,"^DJT"
149,#1909-11-03#,5,2,129.96,2.500008,5,8,2473,"^DJT"
150,#1909-12-02#,5,1,125.92,-4.040009,20,29,2493,"^DJT"
151,#1909-12-17#,5,2,129.71,3.790009,11,15,2504,"^DJT"
152,#1910-02-08#,5,1,118.95,-10.76001,37,53,2541,"^DJT"
153,#1910-03-08#,5,2,125.64,6.690002,19,28,2560,"^DJT"
154,#1910-03-30#,5,1,121.63,-4.010002,15,22,2575,"^DJT"
155,#1910-04-14#,5,2,124.36,2.730003,11,15,2586,"^DJT"
156,#1910-05-03#,5,1,117.25,-7.110001,13,19,2599,"^DJT"
157,#1910-05-20#,5,2,123.1,5.849998,13,17,2612,"^DJT"
158,#1910-06-06#,5,1,114.59,-8.510002,10,17,2622,"^DJT"
159,#1910-06-22#,5,2,119.4,4.810005,12,16,2634,"^DJT"
160,#1910-07-05#,5,1,110.63,-8.770004,8,13,2642,"^DJT"
161,#1910-07-14#,5,2,113.65,3.020004,7,9,2649,"^DJT"
162,#1910-07-26#,5,1,105.59,-8.060005,8,12,2657,"^DJT"
163,#1910-08-17#,5,2,115.47,9.880005,16,22,2673,"^DJT"
164,#1910-09-06#,5,1,110.57,-4.900002,13,20,2686,"^DJT"
165,#1910-10-18#,5,2,118.44,7.870003,29,42,2715,"^DJT"
166,#1910-10-26#,5,1,116.5,-1.940002,6,8,2721,"^DJT"
167,#1910-11-03#,5,2,117.69,1.190002,6,8,2727,"^DJT"
168,#1910-12-06#,5,1,111.33,-6.360001,21,33,2748,"^DJT"
169,#1910-12-19#,5,2,114.46,3.129997,9,13,2757,"^DJT"
170,#1910-12-27#,5,1,112.98,-1.479996,5,8,2762,"^DJT"
171,#1911-01-17#,5,2,117.8,4.82,14,21,2776,"^DJT"
172,#1911-01-25#,5,1,116.68,-1.120003,6,8,2782,"^DJT"
173,#1911-02-07#,5,2,119.97,3.290001,9,13,2791,"^DJT"
174,#1911-03-02#,5,1,115.75,-4.220001,15,23,2806,"^DJT"
175,#1911-03-28#,5,2,118.73,2.980003,18,26,2824,"^DJT"
176,#1911-04-18#,5,1,116.05,-2.68,14,21,2838,"^DJT"
177,#1911-05-03#,5,2,119.45,3.399994,11,15,2849,"^DJT"
178,#1911-05-10#,5,1,118.06,-1.389999,5,7,2854,"^DJT"
179,#1911-06-12#,5,2,123.21,5.150002,22,33,2876,"^DJT"
180,#1911-07-05#,5,1,121.09,-2.120003,16,23,2892,"^DJT"
181,#1911-07-21#,5,2,123.86,2.770004,12,16,2904,"^DJT"
182,#1911-09-27#,5,1,109.8,-14.06,47,68,2951,"^DJT"
183,#1911-10-20#,5,2,114.13,4.329994,16,23,2967,"^DJT"
184,#1911-10-27#,5,1,112.97,-1.159996,5,7,2972,"^DJT"
185,#1911-11-23#,5,2,119.21,6.239998,18,27,2990,"^DJT"
186,#1911-12-08#,5,1,115.47,-3.739998,10,15,3000,"^DJT"
187,#1911-12-19#,5,2,117.51,2.040001,7,11,3007,"^DJT"
188,#1912-01-09#,5,1,115.22,-2.290001,13,21,3020,"^DJT"
189,#1912-01-22#,5,2,116.83,1.610001,9,13,3029,"^DJT"
190,#1912-02-05#,5,1,114.92,-1.910004,10,14,3039,"^DJT"
191,#1912-02-15#,5,2,115.8,.8800049,7,10,3046,"^DJT"
192,#1912-02-27#,5,1,115.16,-.6399994,7,12,3053,"^DJT"
193,#1912-04-09#,5,2,121.21,6.049995,29,42,3082,"^DJT"
194,#1912-05-06#,5,1,119.34,-1.870003,19,27,3101,"^DJT"
195,#1912-05-15#,5,2,121.68,2.340004,7,9,3108,"^DJT"
196,#1912-07-12#,5,1,117.68,-4,40,58,3148,"^DJT"
197,#1912-08-14#,5,2,124.16,6.480003,23,33,3171,"^DJT"
198,#1912-09-11#,5,1,120.44,-3.720001,19,28,3190,"^DJT"
199,#1912-09-27#,5,2,124.13,3.689995,12,16,3202,"^DJT"
200,#1912-10-29#,5,1,119.57,-4.559998,22,32,3224,"^DJT"
201,#1912-11-06#,5,2,122.79,3.220001,5,8,3229,"^DJT"
202,#1912-12-11#,5,1,115.63,-7.160004,24,35,3253,"^DJT"
203,#1912-12-20#,5,2,117.55,1.920006,7,9,3260,"^DJT"
204,#1912-12-30#,5,1,116.07,-1.480003,5,10,3265,"^DJT"
205,#1913-01-09#,5,2,118.1,2.029999,7,10,3272,"^DJT"
206,#1913-03-18#,5,1,108.94,-9.159996,47,68,3319,"^DJT"
207,#1913-04-04#,5,2,113.65,4.709999,12,17,3331,"^DJT"
208,#1913-05-15#,5,1,107.7,-5.950005,29,41,3360,"^DJT"
209,#1913-05-26#,5,2,109.03,1.330002,7,11,3367,"^DJT"
210,#1913-06-11#,5,1,100.5,-8.529999,11,16,3378,"^DJT"
211,#1913-06-18#,5,2,105.05,4.550003,5,7,3383,"^DJT"
212,#1913-07-09#,5,1,103.11,-1.940002,14,21,3397,"^DJT"
213,#1913-08-13#,5,2,107.76,4.650002,25,35,3422,"^DJT"
214,#1913-09-04#,5,1,105.6,-2.160004,15,22,3437,"^DJT"
215,#1913-09-16#,5,2,109,3.400002,8,12,3445,"^DJT"
216,#1913-11-10#,5,1,101.87,-7.129997,37,55,3482,"^DJT"
217,#1913-12-08#,5,2,104.56,2.689995,19,28,3501,"^DJT"
218,#1913-12-15#,5,1,102.11,-2.449997,5,7,3506,"^DJT"
219,#1913-12-22#,5,2,104.45,2.339996,5,7,3511,"^DJT"
220,#1913-12-30#,5,1,103.41,-1.039993,5,8,3516,"^DJT"
221,#1914-01-23#,5,2,109.31,5.899994,17,24,3533,"^DJT"
222,#1914-03-12#,5,1,103.17,-6.139999,32,48,3565,"^DJT"
223,#1914-03-23#,5,2,105.76,2.590004,7,11,3572,"^DJT"
224,#1914-04-24#,5,1,99.48,-6.279999,23,32,3595,"^DJT"
225,#1914-05-27#,5,2,103.64,4.159996,23,33,3618,"^DJT"
226,#1914-06-25#,5,1,100.63,-3.010002,21,29,3639,"^DJT"
227,#1914-07-07#,5,2,103.05,2.420006,8,12,3647,"^DJT"
228,#1914-12-24#,5,1,87.4,-15.65,26,170,3673,"^DJT"
229,#1915-01-21#,5,2,94.05,6.650002,18,28,3691,"^DJT"
230,#1915-02-24#,5,1,87.85,-6.200005,22,34,3713,"^DJT"
231,#1915-03-08#,5,2,90.47,2.620003,8,12,3721,"^DJT"
232,#1915-03-18#,5,1,89.45,-1.020004,8,10,3729,"^DJT"
233,#1915-04-20#,5,2,98.75,9.300003,22,33,3751,"^DJT"
234,#1915-05-14#,5,1,90.75,-8,18,24,3769,"^DJT"
235,#1915-05-24#,5,2,92.98,2.230003,6,10,3775,"^DJT"
236,#1915-06-01#,5,1,91.68,-1.300003,5,8,3780,"^DJT"
237,#1915-06-11#,5,2,94.1,2.419998,8,10,3788,"^DJT"
238,#1915-07-09#,5,1,88.66,-5.439995,19,28,3807,"^DJT"
239,#1915-08-10#,5,2,95.7,7.039993,22,32,3829,"^DJT"
240,#1915-08-23#,5,1,92.28,-3.419998,9,13,3838,"^DJT"
241,#1915-09-09#,5,2,95.33,3.050003,12,17,3850,"^DJT"
242,#1915-09-16#,5,1,94.6,-.7300034,5,7,3855,"^DJT"
243,#1915-11-04#,5,2,108.28,13.68,33,49,3888,"^DJT"
244,#1915-12-16#,5,1,104.88,-3.400002,29,42,3917,"^DJT"
245,#1915-12-31#,5,2,108.05,3.170006,11,15,3928,"^DJT"
246,#1916-01-31#,5,1,100.75,-7.300003,21,31,3949,"^DJT"
247,#1916-02-11#,5,2,103.32,2.57,9,11,3958,"^DJT"
248,#1916-03-01#,5,1,100.65,-2.669998,12,19,3970,"^DJT"
249,#1916-03-15#,5,2,103.73,3.080002,10,14,3980,"^DJT"
250,#1916-04-24#,5,1,99.78,-3.950005,27,40,4007,"^DJT"
251,#1916-06-12#,5,2,109.08,9.300003,34,49,4041,"^DJT"
252,#1916-06-26#,5,1,104.04,-5.040001,10,14,4051,"^DJT"
253,#1916-07-06#,5,2,107.11,3.07,7,10,4058,"^DJT"
254,#1916-08-07#,5,1,103.21,-3.900002,22,32,4080,"^DJT"
255,#1916-08-22#,5,2,107.14,3.93,11,15,4091,"^DJT"
256,#1916-09-01#,5,1,104.01,-3.129997,8,10,4099,"^DJT"
257,#1916-10-04#,5,2,112.28,8.269997,22,33,4121,"^DJT"
258,#1917-01-11#,5,1,103.11,-9.169998,66,99,4187,"^DJT"
259,#1917-01-18#,5,2,105.1,1.989998,5,7,4192,"^DJT"
260,#1917-02-08#,5,1,96.75,-8.349998,15,21,4207,"^DJT"
261,#1917-02-21#,5,2,99.05,2.300003,8,13,4215,"^DJT"
262,#1917-03-01#,5,1,96.53,-2.520004,5,8,4220,"^DJT"
263,#1917-03-23#,5,2,101.98,5.450005,16,22,4236,"^DJT"
264,#1917-04-10#,5,1,96.05,-5.93,11,18,4247,"^DJT"
265,#1917-04-26#,5,2,97.9,1.849998,12,16,4259,"^DJT"
266,#1917-05-09#,5,1,90.63,-7.270004,9,13,4268,"^DJT"
267,#1917-06-13#,5,2,95.72,5.090004,23,35,4291,"^DJT"
268,#1917-07-05#,5,1,92.16,-3.559998,15,22,4306,"^DJT"
269,#1917-07-17#,5,2,95.05,2.889999,8,12,4314,"^DJT"
270,#1917-07-26#,5,1,93.36,-1.690002,7,9,4321,"^DJT"
271,#1917-08-07#,5,2,94.16,.8000031,8,12,4329,"^DJT"
272,#1917-09-18#,5,1,85.58,-8.580002,29,42,4358,"^DJT"
273,#1917-09-25#,5,2,89.08,3.5,5,7,4363,"^DJT"
274,#1917-11-08#,5,1,74.54,-14.54,30,44,4393,"^DJT"
275,#1917-11-23#,5,2,78.46,3.919998,11,15,4404,"^DJT"
276,#1917-12-19#,5,1,70.75,-7.709999,17,26,4421,"^DJT"
277,#1918-01-04#,5,2,80.28,9.529999,10,16,4431,"^DJT"
278,#1918-01-15#,5,1,77.21,-3.07,7,11,4438,"^DJT"
279,#1918-01-31#,5,2,81.03,3.82,11,16,4449,"^DJT"
280,#1918-02-13#,5,1,79.06,-1.970001,6,13,4455,"^DJT"
281,#1918-03-14#,5,2,82.7,3.639999,20,29,4475,"^DJT"
282,#1918-04-11#,5,1,78,-4.699997,19,28,4494,"^DJT"
283,#1918-04-22#,5,2,79.55,1.550003,7,11,4501,"^DJT"
284,#1918-04-30#,5,1,78.68,-.8700027,6,8,4507,"^DJT"
285,#1918-05-15#,5,2,84.39,5.709999,11,15,4518,"^DJT"
286,#1918-06-03#,5,1,82.26,-2.129997,12,19,4530,"^DJT"
287,#1918-06-26#,5,2,83.69,1.43,17,23,4547,"^DJT"
288,#1918-07-15#,5,1,82.19,-1.5,12,19,4559,"^DJT"
289,#1918-09-03#,5,2,86.93,4.739998,35,50,4594,"^DJT"
290,#1918-09-13#,5,1,83.32,-3.610001,7,10,4601,"^DJT"
291,#1918-10-22#,5,2,91.8,8.480003,27,39,4628,"^DJT"
292,#1918-10-30#,5,1,87.46,-4.340004,6,8,4634,"^DJT"
293,#1918-11-07#,5,2,92.73,5.270004,5,8,4639,"^DJT"
294,#1918-11-25#,5,1,85.1,-7.630005,11,18,4650,"^DJT"
295,#1918-12-10#,5,2,88.25,3.150002,10,15,4660,"^DJT"
296,#1918-12-26#,5,1,83.05,-5.199997,11,16,4671,"^DJT"
297,#1919-01-03#,5,2,84.84,1.789993,5,8,4676,"^DJT"
298,#1919-01-21#,5,1,80.86,-3.979996,12,18,4688,"^DJT"
299,#1919-03-11#,5,2,85.81,4.949997,34,49,4722,"^DJT"
300,#1919-03-26#,5,1,83,-2.809998,10,15,4732,"^DJT"
301,#1919-04-04#,5,2,84.79,1.790001,7,9,4739,"^DJT"
302,#1919-04-17#,5,1,83.36,-1.43,9,13,4748,"^DJT"
303,#1919-05-27#,5,2,91.13,7.769997,26,40,4774,"^DJT"
304,#1919-06-16#,5,1,85.85,-5.279999,13,20,4787,"^DJT"
305,#1919-06-24#,5,2,87.95,2.099998,6,8,4793,"^DJT"
306,#1919-07-01#,5,1,86.28,-1.669998,5,7,4798,"^DJT"
307,#1919-07-16#,5,2,90.24,3.959999,10,15,4808,"^DJT"
308,#1919-08-21#,5,1,78.6,-11.64,26,36,4834,"^DJT"
309,#1919-09-03#,5,2,81.48,2.880005,8,13,4842,"^DJT"
310,#1919-09-25#,5,1,79.25,-2.230003,15,22,4857,"^DJT"
311,#1919-10-06#,5,2,82.48,3.230003,7,11,4864,"^DJT"
312,#1919-12-01#,5,1,74.93,-7.550003,37,56,4901,"^DJT"
313,#1919-12-08#,5,2,76.85,1.919998,5,7,4906,"^DJT"
314,#1920-02-11#,5,1,67.83,-9.019997,45,65,4951,"^DJT"
315,#1920-03-10#,5,2,78.55,10.72,18,28,4969,"^DJT"
316,#1920-05-24#,5,1,69.95,-8.600006,52,75,5021,"^DJT"
317,#1920-07-12#,5,2,74.3,4.350006,33,49,5054,"^DJT"
318,#1920-07-28#,5,1,71.8,-2.5,12,16,5066,"^DJT"
319,#1920-09-03#,5,2,78.88,7.079994,27,37,5093,"^DJT"
320,#1920-09-13#,5,1,77.4,-1.479996,5,10,5098,"^DJT"
321,#1920-09-20#,5,2,80.19,2.790001,5,7,5103,"^DJT"
322,#1920-09-27#,5,1,79.7,-.4900055,5,7,5108,"^DJT"
323,#1920-10-15#,5,2,84.65,4.950005,13,18,5121,"^DJT"
324,#1920-12-21#,5,1,69.8,-14.85,45,67,5166,"^DJT"
325,#1921-01-10#,5,2,77.33,7.529999,14,20,5180,"^DJT"
326,#1921-01-21#,5,1,75.47,-1.860001,9,11,5189,"^DJT"
327,#1921-01-28#,5,2,76.67,1.199997,5,7,5194,"^DJT"
328,#1921-03-11#,5,1,69.1,-7.57,29,42,5223,"^DJT"
329,#1921-03-29#,5,2,71.71,2.610001,11,18,5234,"^DJT"
330,#1921-04-14#,5,1,67.86,-3.849998,12,16,5246,"^DJT"
331,#1921-05-09#,5,2,75.38,7.519997,17,25,5263,"^DJT"
332,#1921-06-20#,5,1,65.52,-9.860001,29,42,5292,"^DJT"
333,#1921-07-07#,5,2,72.49,6.970001,12,17,5304,"^DJT"
334,#1921-07-15#,5,1,70.32,-2.169998,6,8,5310,"^DJT"
335,#1921-08-02#,5,2,75.21,4.889999,12,18,5322,"^DJT"
336,#1921-08-11#,5,1,71.3,-3.909996,7,9,5329,"^DJT"
337,#1921-09-13#,5,2,74.3,3,22,33,5351,"^DJT"
338,#1921-10-17#,5,1,70,-4.300003,23,34,5374,"^DJT"
339,#1921-10-28#,5,2,72.94,2.940002,9,11,5383,"^DJT"
340,#1921-11-04#,5,1,72.49,-.4500046,5,7,5388,"^DJT"
341,#1921-11-29#,5,2,76.66,4.170006,14,25,5402,"^DJT"
342,#1921-12-23#,5,1,73.3,-3.360001,18,24,5420,"^DJT"
343,#1922-01-18#,5,2,76.58,3.279999,16,26,5436,"^DJT"
344,#1922-02-01#,5,1,74.68,-1.900002,10,14,5446,"^DJT"
345,#1922-02-24#,5,2,78.73,4.050003,15,23,5461,"^DJT"
346,#1922-03-06#,5,1,77.21,-1.520004,6,10,5467,"^DJT"
347,#1922-04-25#,5,2,85.09,7.879997,35,50,5502,"^DJT"
348,#1922-05-11#,5,1,83.12,-1.969994,12,16,5514,"^DJT"
349,#1922-05-29#,5,2,86.83,3.709999,12,18,5526,"^DJT"
350,#1922-06-12#,5,1,81.81,-5.020004,9,14,5535,"^DJT"
351,#1922-07-06#,5,2,87.58,5.770004,17,24,5552,"^DJT"
352,#1922-07-26#,5,1,85.59,-1.990005,14,20,5566,"^DJT"
353,#1922-08-07#,5,2,89.79,4.200005,8,12,5574,"^DJT"
354,#1922-08-14#,5,1,88.06,-1.730003,5,7,5579,"^DJT"
355,#1922-08-21#,5,2,93.05,4.990005,5,7,5584,"^DJT"
356,#1922-08-28#,5,1,90.59,-2.460007,5,7,5589,"^DJT"
357,#1922-09-11#,5,2,93.99,3.400002,9,14,5598,"^DJT"
358,#1922-09-28#,5,1,89.93,-4.059998,13,17,5611,"^DJT"
359,#1922-10-16#,5,2,93.7,3.769997,11,18,5622,"^DJT"
360,#1922-11-27#,5,1,82.17,-11.53,29,42,5651,"^DJT"
361,#1923-01-02#,5,2,86.1,3.93,23,36,5674,"^DJT"
362,#1923-01-17#,5,1,84.53,-1.57,11,15,5685,"^DJT"
363,#1923-02-21#,5,2,90.43,5.900002,24,35,5709,"^DJT"
364,#1923-04-02#,5,1,85.84,-4.590004,26,40,5735,"^DJT"
365,#1923-04-18#,5,2,88.56,2.720001,12,16,5747,"^DJT"
